-4.9169999999999998e+00 0.0000000000000000e+00 1.2267850592394833e-06 1.8161448990311368e-02
-4.9165000000000001e+00 0.0000000000000000e+00 1.2286388905205850e-06 1.8178175314387503e-02
-4.9160000000000004e+00 0.0000000000000000e+00 1.2304955113298345e-06 1.8167061473417796e-02
-4.9154999999999998e+00 0.0000000000000000e+00 1.2323549230347918e-06 1.8171916754445194e-02
-4.9150000000000000e+00 0.0000000000000000e+00 1.2342171312809235e-06 1.8179855493075187e-02
-4.9145000000000003e+00 0.0000000000000000e+00 1.2360821409550152e-06 1.8164516449083252e-02
-4.9139999999999997e+00 0.0000000000000000e+00 1.2379499540942180e-06 1.8175879521667902e-02
-4.9135000000000000e+00 0.0000000000000000e+00 1.2398205762803320e-06 1.8178810750389438e-02
-4.9130000000000003e+00 0.0000000000000000e+00 1.2416940135258716e-06 1.8166924906638206e-02
-4.9124999999999996e+00 0.0000000000000000e+00 1.2435702661942784e-06 1.8181447263116855e-02
-4.9119999999999999e+00 0.0000000000000000e+00 1.2454493414030550e-06 1.8170283301475808e-02
-4.9115000000000002e+00 0.0000000000000000e+00 1.2473312418467778e-06 1.8181389253904563e-02
-4.9109999999999996e+00 0.0000000000000000e+00 1.2492159733698439e-06 1.8182727065634150e-02
-4.9104999999999999e+00 0.0000000000000000e+00 1.2511035380109832e-06 1.8172778389211115e-02
-4.9100000000000001e+00 0.0000000000000000e+00 1.2529939420848523e-06 1.8184871820143514e-02
-4.9095000000000004e+00 0.0000000000000000e+00 1.2548871888702431e-06 1.8180285498703885e-02
-4.9089999999999998e+00 0.0000000000000000e+00 1.2567832824144571e-06 1.8186405387555150e-02
-4.9085000000000001e+00 0.0000000000000000e+00 1.2586822274651087e-06 1.8182554594295391e-02
-4.9080000000000004e+00 0.0000000000000000e+00 1.2605840280196085e-06 1.8176235406655555e-02
-4.9074999999999998e+00 0.0000000000000000e+00 1.2624886880854519e-06 1.8189576095157069e-02
-4.9070000000000000e+00 0.0000000000000000e+00 1.2643962136557154e-06 1.8180407568460160e-02
-4.9065000000000003e+00 0.0000000000000000e+00 1.2663066058888058e-06 1.8179526215382463e-02
-4.9059999999999997e+00 0.0000000000000000e+00 1.2682198722851217e-06 1.8192087517445089e-02
-4.9055000000000000e+00 0.0000000000000000e+00 1.2701360152494470e-06 1.8174426832029095e-02
-4.9050000000000002e+00 0.0000000000000000e+00 1.2720550400606931e-06 1.8193062685587607e-02
-4.9044999999999996e+00 0.0000000000000000e+00 1.2739769499332401e-06 1.8183906041109650e-02
-4.9039999999999999e+00 0.0000000000000000e+00 1.2759017504968210e-06 1.8185387787037120e-02
-4.9035000000000002e+00 0.0000000000000000e+00 1.2778294448450629e-06 1.8194930551486070e-02
-4.9029999999999996e+00 0.0000000000000000e+00 1.2797600379293745e-06 1.8184175319953047e-02
-4.9024999999999999e+00 0.0000000000000000e+00 1.2816935339175985e-06 1.8189486550081100e-02
-4.9020000000000001e+00 0.0000000000000000e+00 1.2836299371768255e-06 1.8192313052816472e-02
-4.9015000000000004e+00 0.0000000000000000e+00 1.2855692522558335e-06 1.8185612496654648e-02
-4.9009999999999998e+00 0.0000000000000000e+00 1.2875114837755309e-06 1.8199470644812952e-02
-4.9005000000000001e+00 0.0000000000000000e+00 1.2894566363812446e-06 1.8187502376602230e-02
-4.9000000000000004e+00 0.0000000000000000e+00 1.2914047126800908e-06 1.8196891366364598e-02
-4.8994999999999997e+00 0.0000000000000000e+00 1.2933557187249893e-06 1.8198946417146221e-02
-4.8990000000000000e+00 0.0000000000000000e+00 1.2953096577979259e-06 1.8189176724089151e-02
-4.8985000000000003e+00 0.0000000000000000e+00 1.2972665347958146e-06 1.8207263614218719e-02
-4.8979999999999997e+00 0.0000000000000000e+00 1.2992263552669466e-06 1.8192428588972291e-02
-4.8975000000000000e+00 0.0000000000000000e+00 1.3011891217763313e-06 1.8195537889027318e-02
-4.8970000000000002e+00 0.0000000000000000e+00 1.3031548393370550e-06 1.8204686980501046e-02
-4.8964999999999996e+00 0.0000000000000000e+00 1.3051235135622220e-06 1.8190919667269739e-02
